creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,creditscorerange,agerange,balancerange,estimatedsalaryrange,tenurerange,geography_france,geography_germany,geography_spain
1.6203452172149777,0,0.3894940990344964,1,0.4680264494304318,2,1,0,-1.1677566888664839,1,4,1,1,0,0,True,False,False
-0.6045220319473782,0,1.438104599335656,8,-1.2277389666669953,1,1,1,-1.2759671181790577,1,1,2,2,0,3,True,False,False
0.7821394163677646,1,-0.7544446285667687,9,0.6110411394225318,2,1,1,-0.05420742846576356,0,2,0,1,2,3,True,False,False
-1.4116831735039537,0,-0.8497728558668742,7,-1.2277389666669953,1,0,1,0.4178756190899479,0,0,0,2,2,3,False,False,True
-0.8632275260360242,0,0.29416587173439096,2,-1.2277389666669953,2,1,1,1.1739773286140562,0,0,1,2,2,1,True,False,False
2.065318667047449,0,-0.5637881739665579,10,-1.2277389666669953,1,1,0,-1.696047199762116,1,4,0,2,0,3,True,False,False
0.2129873293727433,0,0.5801505536347072,6,0.36808944656586634,1,1,1,0.13394334487764248,1,2,1,1,2,2,False,True,False
0.20263910960919745,0,-0.18247526476613618,4,1.5059856472516717,2,1,0,1.7065247677350326,0,2,1,2,2,2,True,False,False
0.45099638393429764,1,-0.8497728558668742,9,-1.2277389666669953,2,1,1,-1.3072391339993747,0,2,0,2,0,3,True,False,False
-1.070191921306941,1,0.008181189834074678,6,-0.032102063291661084,3,1,1,-0.2729399952931353,1,0,1,1,2,2,False,True,False
1.0408449104564106,0,1.0567916901352343,2,0.3252008913903134,1,1,0,-0.42319962089782626,1,3,2,1,2,1,False,True,False
-0.5838255924202864,1,-0.9451010831669796,3,0.8692250067916046,1,1,0,-0.7074825484663254,0,1,0,2,1,1,False,True,False
0.233683768899835,0,3.154012690737554,1,-1.2277389666669953,2,0,1,0.18863928639967018,0,2,2,2,2,0,True,False,False
-0.41825407620355304,0,0.1035094171341801,0,-1.2277389666669953,2,1,0,-0.6866497276199416,0,1,1,2,1,0,True,False,False
-1.4323796130310456,1,-0.18247526476613618,1,-1.2277389666669953,2,0,1,0.9649650558005537,0,0,1,2,2,0,True,False,False
1.206416426673144,0,-1.8030551288679284,3,0.6910567776160624,2,0,1,0.8599335551581804,0,3,0,1,2,1,False,True,False
-0.676959570292199,1,2.677371554237027,5,0.5991309554497645,2,0,1,-0.14274977612814235,0,1,2,1,2,2,True,False,False
1.1650235476189608,0,0.29416587173439096,6,0.3776507078638085,1,1,0,-1.1928302512303486,1,3,1,1,0,2,False,True,False
0.6372643396781228,1,-0.9451010831669796,2,-1.2277389666669953,1,1,1,0.7585840027270804,0,2,0,2,2,1,True,False,False
-1.1529776794153077,1,0.3894940990344964,3,0.6350584931044948,3,1,0,-0.7997568120033791,1,0,1,1,1,1,False,True,False
0.18194267008210577,1,0.6754787809348127,2,-1.2277389666669953,3,1,0,-0.21484484511999632,1,1,1,2,2,1,True,False,False
0.5441303618062102,0,-1.040429310467085,2,0.07332585687035638,2,0,1,1.0829719622194363,0,2,0,1,2,1,True,False,False
0.11985335150083073,0,-0.08714703746603075,4,-1.2277389666669953,2,1,0,0.615800524845113,0,1,1,2,2,2,False,False,True
0.7717911966042187,1,0.008181189834074678,5,0.6444077022223761,1,1,0,0.40103317361660773,0,2,1,1,2,2,False,True,False
0.5441303618062102,0,-0.18247526476613618,8,0.47062877686464927,2,0,1,-0.47681721097975743,0,2,1,1,2,3,True,False,False
0.0888086922101932,0,2.677371554237027,6,0.6541496005625924,1,1,1,-0.9885935850636944,1,1,2,1,1,2,False,True,False
-1.3185491956320412,0,-0.46845994666645246,7,-1.2277389666669953,2,1,0,-0.6902132665443519,0,0,0,2,1,3,False,False,True
-0.15954858211490697,1,0.1035094171341801,10,0.7516964884543162,1,1,0,0.540032304765824,1,1,1,2,2,3,True,False,False
1.2581575254908732,0,-1.231085765067296,7,1.2149564519199114,2,1,0,-0.384355920589902,0,3,0,2,2,3,False,True,False
-1.0908883608340327,1,-1.231085765067296,1,-1.2277389666669953,2,1,1,1.7309047648554874,0,0,0,2,2,0,True,False,False
-0.16989680187845282,0,-1.4217422196675067,8,0.4247269329626065,1,1,1,0.9908683628848454,0,1,0,1,2,3,False,True,False
0.9166662732938605,0,1.438104599335656,8,0.7985076082577092,1,1,0,0.5834464627926879,1,2,2,2,2,3,False,True,False
1.2478093057273274,1,-0.2778034920662416,5,0.020001385259602867,1,0,0,-0.025574197911977115,0,3,1,1,2,2,False,True,False
-0.6562631307651073,1,-0.46845994666645246,1,-1.2277389666669953,2,1,1,-0.05853367802695302,0,1,0,2,2,0,False,False,True
0.3164695270082017,1,3.821310281838292,0,-1.2277389666669953,2,0,1,1.2264852494950271,0,2,2,2,2,0,True,False,False
-1.1012365805975786,0,-0.18247526476613618,2,0.05021457346343845,1,1,1,-0.768879083273494,0,0,1,1,1,1,False,True,False
0.47169282346138935,0,-1.040429310467085,8,-1.2277389666669953,1,0,0,1.3275550533880698,0,2,0,2,2,3,False,False,True
1.1960682069095983,0,0.19883764443428553,0,-1.2277389666669953,2,0,1,-1.1783978658037437,0,3,1,2,0,0,False,False,True
0.7924876361313105,0,-0.46845994666645246,10,-1.2277389666669953,2,1,1,1.7132890521967625,0,2,0,2,2,3,True,False,False
0.2129873293727433,1,-0.46845994666645246,6,-0.6304238784498358,2,0,0,0.9792531683962108,0,2,0,0,2,2,False,True,False
0.4406481641707518,1,-0.8497728558668742,6,0.8237376503707692,1,1,1,-0.8938290317105004,0,2,0,2,1,2,True,False,False
2.065318667047449,0,-0.08714703746603075,3,-0.3477783575929578,1,1,1,0.6829384145540964,0,4,1,1,2,1,False,True,False
0.8442287349490396,0,0.29416587173439096,9,0.5152895625427981,2,1,1,-0.6322745292330576,0,2,1,1,1,3,False,True,False
0.7821394163677646,1,0.8661352355350236,6,0.37357058670308874,1,1,0,-0.6498664896574192,0,2,1,1,1,2,False,False,True
-0.9667097236714826,1,-0.6591164012666634,6,1.7324391034868583,2,1,0,-1.5184381958565971,0,0,0,2,0,2,True,False,False
0.3268177467717476,1,-1.231085765067296,0,0.5458382195394285,1,0,1,0.1868450250216147,0,2,0,1,2,0,True,False,False
0.9063180535303147,0,-0.7544446285667687,9,0.03880078072396584,1,1,1,-1.454222886629167,0,2,0,1,0,3,False,False,True
-1.2357634375236746,1,-0.2778034920662416,9,0.36290098011026994,1,1,0,0.38491754651478616,0,0,1,1,2,3,False,False,True
-1.5772546897206872,0,-0.46845994666645246,2,-1.2277389666669953,2,1,1,0.8316571359472742,0,0,0,2,2,1,True,False,False
0.00602293410182648,0,-0.2778034920662416,7,-1.2277389666669953,2,1,0,-1.5370551971505952,0,1,1,2,0,3,True,False,False
-1.0494954817798494,1,0.008181189834074678,7,-1.2277389666669953,1,0,0,-0.35189013506473055,1,0,1,2,2,3,False,False,True
1.4547737009982442,1,-0.37313171936634704,7,-0.3872846564543409,1,1,0,1.051998872667144,0,3,1,1,2,3,False,True,False
-0.0043252856617193615,0,0.19883764443428553,9,-1.2277389666669953,2,0,1,1.58946654315087,0,1,1,2,2,3,False,False,True
0.8545769547125854,0,-0.46845994666645246,3,0.38049105305115594,3,1,0,-0.9272230897430871,1,2,0,1,1,1,False,True,False
1.661738096269161,1,-0.46845994666645246,1,1.1652160307992137,2,1,1,1.4969220319695042,0,4,0,2,2,0,False,True,False
0.5855232408603935,0,-0.8497728558668742,8,-1.2277389666669953,2,1,0,-1.1981713369975215,0,2,0,2,0,3,True,False,False
0.6372643396781228,0,-1.040429310467085,4,1.106044176245917,1,0,1,-0.12977542600649386,0,2,0,2,2,2,False,True,False
0.5751750210968477,1,-0.18247526476613618,7,-1.2277389666669953,2,1,1,0.1696042457808772,0,2,1,2,2,3,False,False,True
1.0925860092741397,0,2.2007304177364997,3,-1.2277389666669953,1,1,1,-1.584546822076502,1,3,2,2,0,1,True,False,False
1.3098986243086024,1,1.3427763720355508,10,-1.2277389666669953,2,1,0,1.5611978654089418,0,3,2,2,2,3,True,False,False
-0.045718164715902725,0,-0.37313171936634704,6,0.1190545969519414,1,0,1,1.1083697865679802,0,1,1,1,2,2,True,False,False
0.6579607792052145,0,0.6754787809348127,1,-1.2277389666669953,1,1,0,0.8956922800784967,1,2,1,2,2,0,True,False,False
1.3616397231263317,0,0.008181189834074678,8,-1.2277389666669953,2,1,1,-1.1842666030587368,0,3,1,2,0,3,True,False,False
1.2892021847815107,0,-0.9451010831669796,10,-1.2277389666669953,2,1,1,-0.5826443235020652,0,3,0,2,1,3,False,False,True
-1.7738708652280581,0,-0.37313171936634704,4,0.9956661279440637,1,1,1,-0.950225809155421,1,0,1,2,1,2,False,True,False
1.6203452172149777,0,0.29416587173439096,7,0.6679836411621715,1,1,1,-1.3261457366101288,0,4,1,1,0,3,True,False,False
1.537559459106611,1,-1.6123986742677177,8,1.5641368303895276,2,0,1,1.6076621622130143,0,3,0,2,2,3,True,False,False
0.25438020842692666,0,0.1035094171341801,7,0.5867875310819066,2,1,0,-1.1732228697346372,0,2,1,1,0,3,True,False,False
-0.5010398343119198,0,-0.9451010831669796,5,0.4377005834619833,1,1,0,1.0551322322358625,0,1,0,1,2,2,False,False,True
-1.8152637442822417,1,-0.6591164012666634,8,0.6799818195770048,1,1,0,-0.0077987294843492455,0,0,0,1,2,3,True,False,False
0.9684073721115897,1,-1.231085765067296,5,1.4377054863972982,1,1,1,1.4151914732375825,0,3,0,2,2,2,False,False,True
-0.6459149110015615,0,-0.46845994666645246,10,-1.2277389666669953,2,1,0,-0.3902515770438402,0,1,0,2,2,3,False,False,True
0.5441303618062102,0,0.29416587173439096,9,-0.2143282948064199,1,0,1,0.6343918385375034,0,2,1,1,2,3,False,True,False
0.9994520314022273,1,0.19883764443428553,5,0.2872587778843461,2,1,0,1.6480059480778417,0,3,1,1,2,2,False,False,True
-0.6976560098192908,0,-1.1357575377671905,7,-1.2277389666669953,2,1,0,-0.8792558923024829,0,1,0,2,1,3,True,False,False
1.0304966906928648,1,-0.46845994666645246,9,0.5805910554347733,1,0,0,0.8646162641772965,1,3,0,1,2,3,False,False,True
0.3164695270082017,0,-0.08714703746603075,3,-1.2277389666669953,2,1,1,0.19762590028542656,0,2,1,2,2,1,True,False,False
1.268505745254419,0,-1.3264139923674014,2,0.9505374811067325,1,1,0,-0.48565691289741447,0,3,0,2,2,1,True,False,False
0.6579607792052145,1,-0.7544446285667687,4,0.7784903953601615,1,1,1,0.09461034854183314,0,2,0,2,2,2,True,False,False
0.3785588455894768,1,0.4848223263346018,7,-1.2277389666669953,3,1,0,0.960539926567422,1,2,1,2,2,3,False,False,True
-1.4427278327945914,0,1.8194175085360778,0,1.1623328905006973,1,1,1,1.079230545451016,0,0,2,2,2,0,True,False,False
-0.24233434022327371,0,-0.5637881739665579,5,-1.2277389666669953,2,1,1,0.04360339293014989,0,1,0,2,2,2,True,False,False
0.45099638393429764,1,-0.7544446285667687,10,-1.2277389666669953,2,1,0,1.050917178319989,0,2,0,2,2,3,True,False,False
-0.35616475762227795,1,-0.2778034920662416,6,0.8929705233629225,1,0,0,-1.5095284688331876,0,1,1,2,0,2,False,False,True
0.3785588455894768,0,-0.37313171936634704,8,-1.2277389666669953,2,1,0,-1.599765670374249,0,2,1,2,0,3,True,False,False
0.6372643396781228,1,-0.5637881739665579,6,-1.2277389666669953,2,1,1,1.5733940219558562,0,2,0,2,2,2,True,False,False
-1.0081026027256659,0,-0.5637881739665579,4,0.66490912497326,1,0,0,-0.11997683759046437,0,0,0,1,2,2,True,False,False
0.17159445031855994,0,-0.7544446285667687,1,0.6838832270712333,1,1,1,-1.2844137646036204,0,1,0,1,0,0,True,False,False
0.8338805151854938,0,0.3894940990344964,2,-1.2277389666669953,1,1,1,1.2100515183952139,1,2,1,2,2,1,True,False,False
-0.22163790069618203,0,-0.37313171936634704,7,1.2862300266176856,2,1,0,-1.221661065185543,0,1,1,2,0,3,False,True,False
-0.37686119714936966,0,1.0567916901352343,4,0.96978951100533,1,1,0,0.45581321564252936,1,1,2,2,2,2,True,False,False
-2.198147875533438,0,-0.7544446285667687,8,0.028845547953166614,1,1,0,-0.9909526217921674,0,0,0,1,1,3,False,True,False
0.016371153865372322,1,3.9166385091383975,4,-1.2277389666669953,2,1,1,1.5367436205632918,0,1,2,2,2,2,True,False,False
0.8131840756584021,0,-0.8497728558668742,6,-0.20723712885762344,1,1,0,0.7715398788886684,0,2,0,1,2,2,False,True,False
-0.08711104377008609,0,-0.08714703746603075,3,-1.2277389666669953,2,0,0,1.2351915870152956,0,1,1,2,2,1,True,False,False
1.6099969974514319,1,1.9147457358361832,0,0.9408084052717353,1,1,0,1.4350388402716021,0,4,2,2,2,0,False,True,False
0.9684073721115897,0,-0.2778034920662416,2,1.237458826610237,1,1,1,-0.24713257685868106,0,3,1,2,2,1,False,False,True
-1.8256119640457875,0,-0.18247526476613618,3,-1.2277389666669953,2,0,0,-0.7756287645096525,0,0,1,2,1,1,False,False,True
-0.9460132841443909,0,0.961463462835129,2,1.1295148103616004,1,1,0,0.33923971258185603,1,0,1,2,2,1,True,False,False
0.5751750210968477,0,0.29416587173439096,9,-1.2277389666669953,2,1,1,-1.2763782957472591,0,2,1,2,0,3,False,False,True
-0.23198612045972786,1,-1.6123986742677177,3,-1.2277389666669953,1,1,0,-0.2785743771690768,0,1,0,2,2,1,False,False,True
-2.29128185340535,0,-1.4217422196675067,4,0.30682239465976774,1,1,0,-0.9692458946636889,0,0,0,1,1,2,True,False,False
-1.2978527561049495,1,1.7240892812359725,2,1.1118125405000472,1,1,1,-0.647665097388128,0,0,2,2,1,1,False,False,True
0.30612130724465586,1,-0.8497728558668742,8,1.039308005301239,1,1,1,-1.495169275476917,0,2,0,2,0,3,True,False,False
1.020148470929319,0,0.1035094171341801,1,1.0048260448286477,1,1,0,1.4356180429051146,1,3,1,2,2,0,True,False,False
1.1650235476189608,1,-0.7544446285667687,4,-1.2277389666669953,2,0,0,-0.8947523778285662,0,3,0,2,1,2,True,False,False
0.8649251744761313,0,-0.8497728558668742,3,-1.2277389666669953,2,1,0,0.1122637128905859,0,2,0,2,2,1,True,False,False
0.6786572187323061,0,-0.37313171936634704,4,1.0871859575388614,1,1,0,0.578377560037071,0,2,1,2,2,2,True,False,False
-0.5838255924202864,0,-0.37313171936634704,2,-1.2277389666669953,2,1,0,0.03907938402507607,0,1,1,2,2,1,True,False,False
-0.0664146042429944,1,0.6754787809348127,9,0.3020062616994713,1,1,0,0.13198334568647385,1,1,1,1,2,3,True,False,False
0.2129873293727433,0,-0.37313171936634704,1,1.0939156891217943,1,1,1,1.3680012377743749,0,2,1,2,2,0,False,True,False
0.14054979102792242,0,-1.231085765067296,7,0.6354373981337195,2,1,1,-0.10757834719526961,0,1,0,1,2,3,False,True,False
0.05776403291955569,0,1.0567916901352343,7,-1.2277389666669953,2,0,1,-0.5122759539771884,0,1,2,2,2,3,True,False,False
0.17159445031855994,1,0.1035094171341801,1,1.1204154798141768,1,1,0,-1.4444288727175334,0,1,1,2,0,0,False,False,True
0.13020157126437656,0,0.4848223263346018,2,0.6480108261889451,2,0,1,0.7639534152330126,0,1,1,1,2,1,False,True,False
-0.6873077900557449,1,-0.8497728558668742,8,0.5676331125042897,1,1,0,1.3461796202085685,1,1,0,1,2,3,False,True,False
-0.25268255998681954,1,-0.18247526476613618,6,0.5076167357009997,1,1,0,-1.6830939627376793,0,1,1,1,0,2,False,False,True
-1.7117815466467832,0,-0.9451010831669796,7,1.6913650930811244,1,1,0,0.2739242350472105,1,0,0,2,2,3,True,False,False
0.0888086922101932,1,-0.6591164012666634,3,1.191286588129386,2,0,1,1.291294012696588,0,1,0,2,2,1,False,True,False
1.599648777687886,1,0.008181189834074678,5,1.4212644702053594,1,1,0,-1.5333333099970956,1,4,1,2,0,2,False,False,True
0.6786572187323061,1,0.008181189834074678,10,0.6203255948890565,1,1,0,-1.0157536492595225,1,2,1,1,1,3,False,True,False
-0.08711104377008609,1,0.1035094171341801,6,0.847943975723399,2,0,1,-0.2667343281951361,1,1,1,2,2,2,False,True,False
0.0888086922101932,0,-0.7544446285667687,4,0.6690663414466096,1,0,0,1.061190811423286,0,1,0,1,2,2,True,False,False
-1.0908883608340327,1,0.7708070082349181,5,-1.2277389666669953,2,1,1,-1.095935210426,0,0,1,2,0,2,False,False,True
-1.1115848003611244,0,-1.6123986742677177,8,-1.2277389666669953,2,0,0,0.46321564346748817,0,0,0,2,2,3,True,False,False
0.6993536582593979,1,-1.3264139923674014,7,-1.2277389666669953,2,1,0,-1.2470701498525998,0,2,0,2,0,3,True,False,False
1.9618364694119905,1,0.3894940990344964,7,-1.2277389666669953,2,1,0,-0.1821109232602343,0,4,1,2,2,3,True,False,False
-0.2112896809326362,1,-0.46845994666645246,9,0.4862621355090996,2,1,0,0.6512592678425443,0,1,0,1,2,3,False,True,False
-0.07676282400654025,0,1.9147457358361832,3,1.502354634336251,1,1,1,-1.2155470641179384,0,1,2,2,0,1,False,True,False
0.037067593392464,1,-0.6591164012666634,1,0.6076559980446877,1,1,1,0.4378097257650129,0,1,0,1,2,0,False,True,False
-0.7080042295828366,0,0.008181189834074678,5,-1.2277389666669953,2,1,1,0.503782876277808,0,1,1,2,2,2,True,False,False
0.0888086922101932,0,-0.6591164012666634,3,0.4967935796081824,2,1,1,0.02036174363436813,0,1,0,1,2,1,False,False,True
1.154675327855415,0,0.008181189834074678,2,0.07491745033067804,1,1,1,-1.4522269951727382,0,3,1,1,0,1,False,False,True
-0.8528793062724783,1,-0.6591164012666634,7,1.4874201022262425,1,1,0,-0.6918643107463203,0,0,0,2,1,3,False,False,True
0.20263910960919745,0,-1.3264139923674014,6,-1.2277389666669953,2,1,1,-0.4029189075435328,0,2,0,2,2,2,False,False,True
-0.3872094169129155,1,0.5801505536347072,1,1.783017154760994,2,1,1,0.8087147648044709,0,1,1,2,2,0,True,False,False
-1.1529776794153077,0,-0.8497728558668742,0,-1.2277389666669953,2,1,0,1.050730503352141,0,0,0,2,2,0,True,False,False
2.065318667047449,1,1.7240892812359725,8,0.8042482438443033,2,1,1,0.5461068947186325,0,4,2,2,2,3,False,False,True
-1.328897415395587,0,-0.46845994666645246,9,0.7987985188448675,1,1,0,1.2841861125777343,1,0,0,2,2,3,False,False,True
0.8959698337667689,0,0.19883764443428553,1,0.40650118432548343,1,1,1,0.3921359385090483,0,2,1,1,2,0,True,False,False
-1.3495938549226787,0,1.8194175085360778,3,-1.2277389666669953,2,0,1,-1.204669772376859,0,0,2,2,0,1,True,False,False
0.5751750210968477,0,-1.040429310467085,3,-1.2277389666669953,2,0,1,1.4125387885153877,0,2,0,2,2,1,False,False,True
-0.07676282400654025,1,0.5801505536347072,2,1.1899913548209409,1,0,1,-1.7407675547364878,1,1,1,2,0,1,False,True,False
-0.025021725188811045,1,1.0567916901352343,9,0.41571463516935736,1,1,1,1.553284324688979,0,1,2,1,2,3,True,False,False
-2.1464067767157085,1,-0.9451010831669796,9,0.3594885909088353,2,1,0,-1.5890973982955674,0,0,0,1,0,3,False,True,False
-0.10780748329717778,0,2.772699781537132,9,-1.2277389666669953,2,1,1,1.7283504319778047,0,1,2,2,2,3,True,False,False
-0.23198612045972786,1,-0.5637881739665579,3,-1.2277389666669953,1,1,1,1.5295331459804842,0,1,0,2,2,1,False,False,True
-1.1426294596517619,1,0.29416587173439096,9,0.17105867108775732,2,1,0,1.2547002647815422,0,0,1,1,2,3,False,True,False
-1.9704870407354291,1,-0.37313171936634704,8,0.4190379079595193,2,1,1,1.5497023118045081,0,0,1,1,2,3,False,True,False
-0.14920036235136114,0,-0.46845994666645246,2,-0.5849225775545746,2,0,1,-0.8400793088285181,0,1,0,1,1,1,False,True,False
-0.5941738121838324,1,-0.9451010831669796,2,1.2127913719136652,1,1,0,-1.1833029661134915,0,1,0,2,0,1,True,False,False
1.5582558986337027,0,0.29416587173439096,4,1.0474169576018022,1,1,1,-1.5951165663681952,0,4,1,2,0,2,False,False,True
-0.10780748329717778,1,3.4399973726378703,1,0.4761781968421636,2,0,1,0.21410836745130424,0,1,2,1,2,0,False,True,False
-0.40790585644000715,0,-0.7544446285667687,0,0.5014529574421752,2,1,1,1.4467474602153991,0,1,0,1,2,0,False,True,False
1.5686041183972486,0,-0.7544446285667687,1,0.7759973797829368,1,1,1,1.5201174083938964,0,4,0,2,2,0,False,True,False
0.689005438495852,0,-0.37313171936634704,7,-0.29058421418839325,2,1,1,1.2527077162321718,0,2,1,1,2,3,False,True,False
1.2271128662002357,1,0.008181189834074678,8,-1.2277389666669953,1,0,1,-1.4118247964056243,0,3,1,2,0,3,True,False,False
0.9787555918751356,0,0.5801505536347072,10,0.6512650177322391,3,1,1,0.3716164712137841,1,3,1,1,2,3,False,True,False
-0.811486427218295,0,-0.37313171936634704,4,1.2147921635717918,1,1,0,0.4726539016911018,0,0,1,2,2,2,False,False,True
-0.22163790069618203,1,-0.8497728558668742,2,-0.6825640314222894,1,1,0,-1.4372549941698929,0,1,0,0,0,1,False,False,True
0.3785588455894768,1,0.008181189834074678,2,-1.2277389666669953,3,0,0,1.5287827513170789,1,2,1,2,2,1,False,False,True
-1.7324779861738748,1,1.0567916901352343,9,-1.2277389666669953,2,1,1,0.17173209409488038,0,0,2,2,2,3,True,False,False
0.40960350488011427,0,-0.2778034920662416,7,0.40044848101811925,2,1,0,0.39614513972710585,0,2,1,1,2,3,True,False,False
-1.6393440083019624,1,-0.8497728558668742,10,0.009133831242464226,2,0,1,0.7994944993095701,0,0,0,1,2,3,False,True,False
0.6062196803874853,0,-1.040429310467085,8,0.770900433958342,2,1,0,0.7740027216784334,0,2,0,2,2,3,False,True,False
0.5648268013333019,0,0.4848223263346018,3,0.47020050519033135,1,1,0,-0.33069891939317514,0,2,1,1,2,1,False,True,False
-0.9356650643808451,1,2.582043326936921,9,-1.2277389666669953,1,1,1,-1.5013357074025975,0,0,2,2,0,3,True,False,False
-0.40790585644000715,0,0.6754787809348127,6,-1.2277389666669953,2,1,0,-0.974250050587856,0,1,1,2,1,2,False,False,True
0.823532295421948,0,2.2007304177364997,2,-1.2277389666669953,2,1,1,1.4995648639130006,0,2,2,2,2,1,False,False,True
0.6062196803874853,1,0.5801505536347072,2,-1.2277389666669953,2,0,1,1.0849159506452193,0,2,1,2,2,1,False,False,True
-1.1012365805975786,1,-1.7077269015678231,10,1.361220364734533,2,1,0,-1.6186140360251937,0,0,0,2,0,3,True,False,False
